Mes,Saldo (R$)
1,1104.17
2,1208.77
3,1313.80
4,1419.28
5,1525.19
6,1631.55
7,1738.34
8,1845.59
9,1953.28
10,2061.42
11,2170.01
12,2279.05
13,2388.54
14,2498.50
15,2608.91
16,2719.78
17,2831.11
18,2942.91
19,3055.17
20,3167.90
21,3281.10
22,3394.77
23,3508.91
24,3623.53
25,3738.63
26,3854.21
27,3970.27
28,4086.81
29,4203.84
30,4321.36
31,4439.36
32,4557.86
33,4676.85
34,4796.34
35,4916.32
36,5036.81
37,5157.79
38,5279.28
39,5401.28
40,5523.79
41,5646.80
42,5770.33
43,5894.37
44,6018.93
45,6144.01
46,6269.61
47,6395.73
48,6522.38
49,6649.56
50,6777.27
51,6905.51
52,7034.28
53,7163.59
54,7293.44
55,7423.83
56,7554.76
57,7686.24
58,7818.26
59,7950.84
60,8083.97
61,8217.65
62,8351.89
63,8486.69
64,8622.05
65,8757.98
66,8894.47
67,9031.53
68,9169.16
69,9307.36
70,9446.15
71,9585.50
72,9725.44
73,9865.97
74,10007.07
75,10148.77
76,10291.06
77,10433.94
78,10577.41
79,10721.48
80,10866.16
81,11011.43
82,11157.31
83,11303.80
84,11450.90
85,11598.61
86,11746.94
87,11895.89
88,12045.45
89,12195.64
90,12346.46
91,12497.90
92,12649.98
93,12802.68
94,12956.03
95,13110.01
96,13264.64
97,13419.91
98,13575.82
99,13732.39
100,13889.61
101,14047.48
102,14206.01
103,14365.20
104,14525.06
105,14685.58
106,14846.77
107,15008.63
108,15171.17
109,15334.38
110,15498.27
111,15662.85
112,15828.11
113,15994.06
114,16160.70
115,16328.04
116,16496.07
117,16664.81
118,16834.24
119,17004.39
120,17175.24
